,procedure,categorie,type_of_work,posting_time,reference,programmme,objet,acheteur_public,lieu_d_execution,date_close,time_close,action,industry
1594,AOO,Appel d'offres ouvert,Fournitures,2021-11-25,38/2021/DGM,"la fourniture, installation et mise en service de trois radars météorologiques Doppler de bande X pour la couverture de la région de Mohammedia, la région de M'Diq-Fnideq et la vallée de l'Ourika, avec leurs intégrations au","la fourniture, installation et mise en service de trois radars météorologiques Doppler de bande X pour la couverture de la région de Mohammedia, la région de M'Diq-Fnideq et la vallée de l'Ourika, avec leurs intégrations au système de concentration et de traitement des données radar existant de la DGM à Casablanca en trois lots  ainsi que les prestations de maintenance y afférentes. (Diverses préféctures).",,"TETOUAN, MOHAMMADIA, MARRAKECH",2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=609697&orgAcronyme=k2q&code=&retraits,Cons
1595,AOO,Appel d'offres ouvert,Fournitures,2021-12-28,01/2022/DREFLCDNO,"Fourniture de  plants forestiers individualisés normalisés en substrat et conteneurs exigés (au minimum 1 348 507 plants, au maximum 1 483 358 plants), à livrer au niveau de la pépinière forestière de Dayet Zerzour,","Fourniture de  plants forestiers individualisés normalisés en substrat et conteneurs exigés (au minimum 1 348 507 plants, au maximum 1 483 358 plants), à livrer au niveau de la pépinière forestière de Dayet Zerzour, relevant de la Direction Régionale des Eaux et Forêts et de la Lutte Contre la Désertification du nord ouest (lot unique).",DIRECTEUR REGIONAL DES EAUX ET FORETS NORD OUEST KENITRA,SIDI SLIMANE,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615535&orgAcronyme=w7t&code=&retraits,Cons
1596,AOO,Appel d'offres ouvert,Services,2021-12-31,05/2021/DDCTD,Formation et assistance technique pour l’accompagnement de l’administration de 50 communes dans la mise en œuvre de la fonction d’audit interne sur la base de l’analyse des risques,Formation et assistance technique pour l’accompagnement de l’administration de 50 communes dans la mise en œuvre de la fonction d’audit interne sur la base de l’analyse des risques,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE,"RABAT, MARRAKECH",2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615623&orgAcronyme=g3h&code=&retraits,Cons
1597,AOO,Appel d'offres ouvert,Fournitures,2021-12-28,12/2021,"la fourniture des moquettes pour des mosquées situées dans les préfectures et provinces suivantes: Tanger-Asilah, Mdiq–Fnideq, Ouazzane, Larache, Fahs Anjra, Chefchaouen, Tétouan, Hoceima.","la fourniture des moquettes pour des mosquées situées dans les préfectures et provinces suivantes: Tanger-Asilah, Mdiq–Fnideq, Ouazzane, Larache, Fahs Anjra, Chefchaouen, Tétouan, Hoceima.",DELEGUE REGIONAL DES AFFAIRES ISLAMIQUES DE LA REGION TANGER-TETOUAN-AL HOCEAIMA,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE",2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615627&orgAcronyme=f4g&code=&retraits,Cons
1598,AOO,Appel d'offres ouvert,Travaux,2021-12-29,101DR3/21,Alimentation en eau potable par branchement individuels des douars relevant de la commune territoriale Sidi Jabeur. 2ème tranche –Province Béni Mellal.,Alimentation en eau potable par branchement individuels des douars relevant de la commune territoriale Sidi Jabeur. 2ème tranche –Province Béni Mellal.,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,BENI MELLAL,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615715&orgAcronyme=d4q&code=&retraits,Cons
1599,AOO,Appel d'offres ouvert,Fournitures,2021-12-29,07/2021/GAMDU,ACQUISITION DE VEHICULES BHNS POUR LE RESEAU DE TRANSPORT COLLECTIF EN SITE PROPRE (TCSP) DU GRAND AGADIR,ACQUISITION DE VEHICULES BHNS POUR LE RESEAU DE TRANSPORT COLLECTIF EN SITE PROPRE (TCSP) DU GRAND AGADIR,"Société de développement local "" GRAND AGADIR POUR LA MOBILITE ET LES DEPLACEMENTS URBAINS """,AGADIR IDA OU TANANE,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615953&orgAcronyme=g3h&code=&retraits,Cons
1600,AOO,Appel d'offres ouvert,Services,2021-12-30,139/2021/DAH,Contrôle des travaux de construction du barrage Tamri dans la province d’Agadir,Contrôle des travaux de construction du barrage Tamri dans la province d’Agadir,DIRECTEUR DES AMENAGEMENTS HYDRAULIQUES,AGADIR IDA OU TANANE,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616204&orgAcronyme=k2q&code=&retraits,Cons
1601,AOO,Appel d'offres ouvert,Fournitures,2021-12-31,N03/2022/DPAO,"Achat de 23.000 Qx d Orge au profit des  eleveurs relevant de la prefecture d Oujda Angad, Zone d action de la Direction Provincial de l Agriculture d Oujda (Tranche n° 3).",,,OUJDA-ANGAD,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616395&orgAcronyme=q1s&code=&retraits,Cons
1602,AOO,Appel d'offres ouvert,Fournitures,2022-01-01,01/DRAO/2022,"L’ Achat de 55 000 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs y compris le chargement, le transport et la livraison aux chefs-lieux des communes territoriales et/ou sièges des","L’ Achat de 55 000 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs y compris le chargement, le transport et la livraison aux chefs-lieux des communes territoriales et/ou sièges des coopératives relevant de la zone d’action de la Direction Régionale de l’Agriculture de l’Oriental – Oujda en lot unique ;", M4 / CDRAOO - DIRECTION REGIONALE D'AGRICULTURE DE LA REGION ORIENTAL,Wialya de Oujda Angad,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616468&orgAcronyme=q1s&code=&retraits,Cons
1603,CONCA,Concours Architectural,Services,2022-03-01,303/2021/OFPPT,Etudes architecturales et la conduite des travaux de démolition et reconstruction de l'ISTA Youssoufia.,Etudes architecturales et la conduite des travaux de démolition et reconstruction de l'ISTA Youssoufia.,OFFICE DE LA FORMATION PROFESSIONNELLE ET DE LA PROMOTION DU TRAVAIL,YOUSSOUFIA,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616532&orgAcronyme=o4d&code=&retraits,Cons
1604,AOO,Appel d'offres ouvert,Travaux,2022-03-01,01/2022/DPSSS,Travaux  de construction de l’hôpital de Proximité Sidi Yahya à la province de Sidi Slimane  (lot n°2 : Electricité HTA/BT- Lustrerie et courants faibles) en lot unique,Travaux  de construction de l’hôpital de Proximité Sidi Yahya à la province de Sidi Slimane  (lot n°2 : Electricité HTA/BT- Lustrerie et courants faibles) en lot unique,DELEGUE DU MINISTERE DE LA SANTE A LA PROVINCE DE SIDI SLIMANE,Province de Sidi Slimane,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616564&orgAcronyme=q9t&code=&retraits,Cons
1605,AOO,Appel d'offres ouvert,Fournitures,2022-03-01,55AOM/SNRT/2021,"Fourniture, installation et mise en service d’un réseau de liens de faisceaux hertziens pour un trafic MPEG-TS/IP et IP","Fourniture, installation et mise en service d’un réseau de liens de faisceaux hertziens pour un trafic MPEG-TS/IP et IP",LA SOCIETE NATIONALE DE RADIODIFFUSION ET DE TELEVISION,RABAT,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616591&orgAcronyme=x6c&code=&retraits,Cons
1606,AOO,Appel d'offres ouvert,Travaux,2022-06-01,3/2022,Travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari -Lot unique  Province de Sidi Kacem -,Travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari -Lot unique  Province de Sidi Kacem -,LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE SIDI KACEM,SIDI KACEM,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616976&orgAcronyme=o8p&code=&retraits,Cons
1607,AOO,Appel d'offres ouvert,Services,2022-06-01,08/2021/DREFLCDFB,Gardiennage et surveillance des sièges administratifs relevant de la Direction Régionale des Eaux et Forêts et de la Lutte contre la désertification de Fès-Boulemane,Gardiennage et surveillance des sièges administratifs relevant de la Direction Régionale des Eaux et Forêts et de la Lutte contre la désertification de Fès-Boulemane,DIRECTION REGIONALE DES EAUX ET FORET ET DE LA LUTTE CONTRE LA DESERTIFICATION DE FES -BOULMANE FES,FES,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616978&orgAcronyme=w7t&code=&retraits,Cons
1608,AOO,Appel d'offres ouvert,Travaux,2022-01-13,04/2022/INDH,Travaux de construction de la piste reliant Azib El Hamra et la RP 7061 à la Commune Charquaoua - Préfecture de Meknès-.,Travaux de construction de la piste reliant Azib El Hamra et la RP 7061 à la Commune Charquaoua - Préfecture de Meknès-.,GOUVERNEUR DE LA PREFECTURE DE MEKNES,MEKNES,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617542&orgAcronyme=g3h&code=&retraits,Cons
1609,AOO,Appel d'offres ouvert,Travaux,2022-01-13,2/2022,Travaux de renforcement de la RN7A du PK 85+355 au PK 98+355 (Ex RR204 du PK 11+000 au PK 24+000) -Province de Safi,Travaux de renforcement de la RN7A du PK 85+355 au PK 98+355 (Ex RR204 du PK 11+000 au PK 24+000) -Province de Safi,"DIRECTION PROVINCIALE DE L'EQUIPEMENT, DU TRANSPORT, DE LA LOGISTIQUE ET DE L'EAU DE SAFI",Province de Safi,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617557&orgAcronyme=o8p&code=&retraits,Cons
1610,AOO,Appel d'offres ouvert,Fournitures,2022-01-13,04/BP/2022,ACQUISITION ET MONTAGE DU MATERIEL ET MOBILIER MEDICAL AU PROFIT DES FORMATIONS SANITAIRES RURALES RELEVANT DE LA DELEGATION DE LA SANTE DE OUARZAZATE : (CSR2 ASDIF CSR1 AGUIM CSR1 AMZRI DR ASSAKA ET DR IMDRI),ACQUISITION ET MONTAGE DU MATERIEL ET MOBILIER MEDICAL AU PROFIT DES FORMATIONS SANITAIRES RURALES RELEVANT DE LA DELEGATION DE LA SANTE DE OUARZAZATE : (CSR2 ASDIF CSR1 AGUIM CSR1 AMZRI DR ASSAKA ET DR IMDRI),Province de  OUARZAZATE,Province d'Ouarzazate,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617572&orgAcronyme=f9f&code=&retraits,Cons
1611,AOO,Appel d'offres ouvert,Travaux,2022-01-14,01/2022/HZ,Programme de Réduction des Disparités Territoriales et Sociales en Milieu Rural,,,AL HAOUZ,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617641&orgAcronyme=o8p&code=&retraits,Cons
1612,AOO,Appel d'offres ouvert,Services,2022-01-14,02/2022/HZ,Programme de Réduction des Disparités Territoriales et Sociales en Milieu Rural,,,AL HAOUZ,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617646&orgAcronyme=o8p&code=&retraits,Cons
1613,AOO,Appel d'offres ouvert,Services,2022-01-14,03/2022/HZ,Programme de Réduction des Disparités Territoriales et Sociales en Milieu Rural,,,AL HAOUZ,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617655&orgAcronyme=o8p&code=&retraits,Cons
1614,AOO,Appel d'offres ouvert,Services,2022-01-14,03/2022/DPA/24/SAHA,Assistance technique pour la supervision et le contrôle des travaux de réhabilitation des périmètres de Petite et Moyenne Hydraulique dans la Zone d’Action de la DPA de Nador: -Périmètres des communes Beni Sidel Jbel et,"Assistance technique pour la supervision et le contrôle des travaux de réhabilitation des périmètres de Petite et Moyenne Hydraulique dans la Zone d’Action de la DPA de Nador: -Périmètres des communes Beni Sidel Jbel et Beni Sidel Louta Cercle de Guelaia, Province de Nador .",DIRECTEUR PROVINCIAL D'AGRICULTURE NADOR,NADOR,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617705&orgAcronyme=q1s&code=&retraits,Cons
1615,AOO,Appel d'offres ouvert,Services,2022-01-17,01/2022/AUKH,"L’exécution des prestations de gardiennage et de surveillance du siège de l’Agence Urbaine de Khémisset  et de son annexe , marché reconductible, en lot unique","L’exécution des prestations de gardiennage et de surveillance du siège de l’Agence Urbaine de Khémisset  et de son annexe , marché reconductible, en lot unique",AGENCE URBAINE DE KHEMISSET,KHEMISSET,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617737&orgAcronyme=j8k&code=&retraits,Cons
1616,AOO,Appel d'offres ouvert,Fournitures,2022-01-17,01/2022/BG/PS,Achat de fournitures de bureau destinées au Secrétariat Général de la Province de Sefrou.,Achat de fournitures de bureau destinées au Secrétariat Général de la Province de Sefrou.,GOUVERNEUR PROVINCIAL DE SEFROU,SEFROU,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617771&orgAcronyme=g3h&code=&retraits,Cons
1617,AOO,Appel d'offres ouvert,Services,2022-01-17,18/2021chro,La maintenance préventive et corrective incluant la remise en service des générateurs d’hémodialyse de marque « GAMBRO/ AK96 » et de  la salle de traitement  d’eau du Centre HASSAN II d’hémodialyse et de prévention,La maintenance préventive et corrective incluant la remise en service des générateurs d’hémodialyse de marque « GAMBRO/ AK96 » et de  la salle de traitement  d’eau du Centre HASSAN II d’hémodialyse et de prévention des maladies chroniques d’Oujda relevant du Centre Hospitalier Régional d’Oujda,CENTRE HOSPITALIER REGIONAL D'OUJDA,OUJDA-ANGAD,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617857&orgAcronyme=q9t&code=&retraits,Cons
1618,AOO,Appel d'offres ouvert,Fournitures,2022-01-17,08/2022/CNSS,"l’achat des étiquettes code à barres pour la CNSS, en lot unique.","l’achat des étiquettes code à barres pour la CNSS, en lot unique.",CAISSE NATIONALE DE SECURITE SOCIALE,CASABLANCA,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617918&orgAcronyme=o4d&code=&retraits,Cons
1619,AOO,Appel d'offres ouvert,Fournitures,2022-05-01,22/2021/DREFLCDSO,"fourniture de  plants forestiers individualisés normalisés en substrat et conteneur exigés, reparti en deux lots :",,,"OUARZAZATE, ZAGORA, TAROUDANNT, TIZNIT",2022-02-15,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616855&orgAcronyme=w7t&code=&retraits,Cons
1620,AOO,Appel d'offres ouvert,Travaux,2021-12-27,92/DR4/2021,RENFORCEMENT DE LA PRODUCTION DE LA ZONE JORF EL MELHA-AIN DFALI A LA PROVINCE DE SIDI KACEM. LOT : LIGNES ELECTRIQUES,RENFORCEMENT DE LA PRODUCTION DE LA ZONE JORF EL MELHA-AIN DFALI A LA PROVINCE DE SIDI KACEM. LOT : LIGNES ELECTRIQUES,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,SIDI KACEM,2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615059&orgAcronyme=d4q&code=&retraits,Cons
1621,AOO,Appel d'offres ouvert,Services,2021-12-29,48/DAM/S/2021,PRESTATIONS D'INVENTAIRE RAPPROCHE DU PATRIMOINE DE L’ONEE-BRANCHE EAU,,,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615702&orgAcronyme=d4q&code=&retraits,Cons
1622,AOO,Appel d'offres ouvert,Fournitures,2021-12-28,PX3111655/2021/DXR,FABRICATION DES PIECES MECANIQUES POUR LES GROUPES HYDROELECTRIQUES DE L’USINE D’AFOURER (3 lots),FABRICATION DES PIECES MECANIQUES POUR LES GROUPES HYDROELECTRIQUES DE L’USINE D’AFOURER (3 lots),OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,"BENI MELLAL, AZILAL",2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615839&orgAcronyme=d4q&code=&retraits,Cons
1623,AOO,Appel d'offres ouvert,Services,2021-12-31,203/DR5/2021,"Etude topographique et parcellaire, FES","Etude topographique et parcellaire, FES",OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,"FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA",2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615870&orgAcronyme=d4q&code=&retraits,Cons
1624,AOO,Appel d'offres ouvert,Fournitures,2021-12-30,208DR5/2021,ACQUISITION D’OUTILLAGE D’EXPLOITATION D’ASSAINISSEMENT LIQUIDE,ACQUISITION D’OUTILLAGE D’EXPLOITATION D’ASSAINISSEMENT LIQUIDE,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,"FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA",2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616142&orgAcronyme=d4q&code=&retraits,Cons
1625,AOO,Appel d'offres ouvert,Travaux,2021-12-31,193/DR5/2021,Travaux d'amélioration des conditions acoustiques les lieux de travail des stations de Fès et Bab Louta,Travaux d'amélioration des conditions acoustiques les lieux de travail des stations de Fès et Bab Louta,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,"FES, TAZA",2022-02-15,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616303&orgAcronyme=d4q&code=&retraits,Cons
